Disciplina1,Disciplina2
A,B
A,C
A,D
A,E
A,F
B,C
B,G
B,H
C,D
C,I
C,J
D,E
D,K
D,L
E,F
E,M
F,N
F,O
G,H
G,P
G,Q
H,I
H,R
I,J
I,S
J,K
J,T
K,L
K,U
L,M
L,V
M,N
M,W
N,O
N,X
O,P
O,Y
P,Q
P,Z
Q,R
Q,A1
R,S
R,B1
S,T
S,C1
T,U
T,D1
U,V
U,E1
V,W
V,F1
W,X
W,G1
X,Y
X,H1
Y,Z
Y,I1
Z,A1
Z,J1
A1,B1
A1,K1
B1,C1
B1,L1
C1,D1
C1,M1
D1,E1
D1,N1
E1,F1
E1,O1
F1,G1
F1,P1
G1,H1
G1,Q1
H1,I1
H1,R1
I1,J1
I1,S1
J1,K1
J1,T1
K1,L1
K1,U1
L1,M1
L1,V1
M1,N1
M1,W1
N1,O1
N1,X1
O1,P1
O1,Y1
P1,Q1
P1,Z1
Q1,R1
Q1,A2
R1,S1
R1,B2
S1,T1
S1,C2
T1,U1
T1,D2
U1,V1
U1,E2
V1,W1
V1,F2
W1,X1
W1,G2
X1,Y1
X1,H2
Y1,Z1
Y1,I2
Z1,A2
Z1,J2
A2,B2
A2,K2
B2,C2
B2,L2
C2,D2
C2,M2
D2,E2
D2,N2
E2,F2
E2,O2
F2,G2
F2,P2
G2,H2
G2,Q2
H2,I2
H2,R2
I2,J2
I2,S2
J2,K2
J2,T2
K2,L2
K2,U2
L2,M2
L2,V2
M2,N2
M2,W2
N2,O2
N2,X2
O2,P2
O2,Y2
P2,Q2
P2,Z2
Q2,R2
Q2,A3
R2,S2
R2,B3
S2,T2
S2,C3
T2,U2
T2,D3
U2,V2
U2,E3
V2,W2
V2,F3
W2,X2
W2,G3
X2,Y2
X2,H3
Y2,Z2
Y2,I3
Z2,A3
Z2,J3
A3,B3
A3,C3
B3,C3
B3,D3
C3,E3
C3,F3
D3,G3
D3,H3
E3,I3
E3,J3
F3,K3
F3,L3
G3,M3
G3,N3
H3,O3
H3,P3
I3,Q3
I3,R3
J3,S3
J3,T3
K3,L3
K3,U3
L3,M3
L3,V3
M3,N3
M3,W3
N3,O3
N3,X3
O3,P3
O3,Y3
P3,Q3
P3,Z3
Q3,R3
Q3,A4
R3,S3
R3,B4
S3,T3
S3,C4
T3,U3
T3,D4
U3,V3
U3,E4
V3,W3
V3,F4
W3,X3
W3,G4
X3,Y3
X3,H4
Y3,Z3
Y3,I4
Z3,A4
Z3,J4
A4,B4
A4,C4
B4,D4
B4,E4
C4,F4
C4,G4
D4,H4
D4,I4
E4,J4
E4,K4